x,y,Gobs,z
142500.0,-1317500.0,8.9617,1000.0
147500.0,-1317500.0,6.480881,1000.0
152500.0,-1317500.0,5.185266,1000.0
157500.0,-1317500.0,4.511404,1000.0
162500.0,-1317500.0,3.9172196,1000.0
167500.0,-1317500.0,3.080595,1000.0
172500.0,-1317500.0,1.9129667,1000.0
177500.0,-1317500.0,0.5436647,1000.0
182500.0,-1317500.0,-1.0143749,1000.0
187500.0,-1317500.0,-3.082419,1000.0
192500.0,-1317500.0,-5.7575145,1000.0
197500.0,-1317500.0,-8.413296,1000.0
202500.0,-1317500.0,-10.333705,1000.0
207500.0,-1317500.0,-11.601282,1000.0
212500.0,-1317500.0,-12.770535,1000.0
217500.0,-1317500.0,-13.827733,1000.0
222500.0,-1317500.0,-14.200061,1000.0
227500.0,-1317500.0,-13.764804,1000.0
232500.0,-1317500.0,-13.023169,1000.0
237500.0,-1317500.0,-12.45142,1000.0
242500.0,-1317500.0,-12.289123,1000.0
247500.0,-1317500.0,-12.515042,1000.0
252500.0,-1317500.0,-13.08172,1000.0
257500.0,-1317500.0,-13.711293,1000.0
262500.0,-1317500.0,-13.811794,1000.0
267500.0,-1317500.0,-13.176752,1000.0
272500.0,-1317500.0,-12.005498,1000.0
277500.0,-1317500.0,-10.760746,1000.0
282500.0,-1317500.0,-9.75508,1000.0
-97500.0,-1312500.0,-10.269377,1000.0
-92500.0,-1312500.0,-8.772949,1000.0
-87500.0,-1312500.0,-7.8891087,1000.0
-82500.0,-1312500.0,-7.987855,1000.0
-72500.0,-1312500.0,-12.008611,1000.0
-67500.0,-1312500.0,-13.449266,1000.0
-62500.0,-1312500.0,-13.605295,1000.0
-57500.0,-1312500.0,-12.316301,1000.0
-52500.0,-1312500.0,-11.033989,1000.0
-47500.0,-1312500.0,-10.46136,1000.0
-42500.0,-1312500.0,-10.293551,1000.0
-37500.0,-1312500.0,-10.272409,1000.0
-32500.0,-1312500.0,-10.289536,1000.0
-27500.0,-1312500.0,-9.990856,1000.0
-22500.0,-1312500.0,-9.228752,1000.0
-17500.0,-1312500.0,-8.493883,1000.0
-12500.0,-1312500.0,-8.360324,1000.0
-7500.0,-1312500.0,-8.708142,1000.0
-2500.0,-1312500.0,-8.7576275,1000.0
2500.0,-1312500.0,-7.791678,1000.0
7500.0,-1312500.0,-5.7109404,1000.0
12500.0,-1312500.0,-2.9745681,1000.0
17500.0,-1312500.0,-0.3315082,1000.0
22500.0,-1312500.0,1.352774,1000.0
27500.0,-1312500.0,1.5416607,1000.0
32500.0,-1312500.0,0.5581618,1000.0
37500.0,-1312500.0,-0.61612,1000.0
42500.0,-1312500.0,-1.0629675,1000.0
47500.0,-1312500.0,-0.29448092,1000.0
52500.0,-1312500.0,1.7055598,1000.0
57500.0,-1312500.0,4.5175996,1000.0
62500.0,-1312500.0,7.7100616,1000.0
67500.0,-1312500.0,11.305788,1000.0
72500.0,-1312500.0,15.404184,1000.0
77500.0,-1312500.0,19.422096,1000.0
82500.0,-1312500.0,22.368843,1000.0
87500.0,-1312500.0,23.933533,1000.0
92500.0,-1312500.0,24.640131,1000.0
97500.0,-1312500.0,24.90035,1000.0
102500.0,-1312500.0,24.647518,1000.0
107500.0,-1312500.0,23.934229,1000.0
112500.0,-1312500.0,23.05666,1000.0
117500.0,-1312500.0,21.890245,1000.0
122500.0,-1312500.0,19.856731,1000.0
127500.0,-1312500.0,16.777159,1000.0
132500.0,-1312500.0,13.176144,1000.0
137500.0,-1312500.0,9.734393,1000.0
142500.0,-1312500.0,6.930971,1000.0
147500.0,-1312500.0,5.0552077,1000.0
152500.0,-1312500.0,4.089986,1000.0
157500.0,-1312500.0,3.6127844,1000.0
162500.0,-1312500.0,3.005394,1000.0
167500.0,-1312500.0,1.8161917,1000.0
172500.0,-1312500.0,0.097445086,1000.0
177500.0,-1312500.0,-1.5875306,1000.0
182500.0,-1312500.0,-2.8021452,1000.0
187500.0,-1312500.0,-3.846444,1000.0
192500.0,-1312500.0,-5.3175836,1000.0
197500.0,-1312500.0,-7.1756477,1000.0
202500.0,-1312500.0,-8.80637,1000.0
207500.0,-1312500.0,-9.981121,1000.0
212500.0,-1312500.0,-11.102517,1000.0
217500.0,-1312500.0,-12.331611,1000.0
222500.0,-1312500.0,-13.174801,1000.0
227500.0,-1312500.0,-13.220637,1000.0
232500.0,-1312500.0,-12.600193,1000.0
237500.0,-1312500.0,-11.639526,1000.0
242500.0,-1312500.0,-10.633337,1000.0
247500.0,-1312500.0,-9.87756,1000.0
252500.0,-1312500.0,-9.55791,1000.0
257500.0,-1312500.0,-9.558196,1000.0
262500.0,-1312500.0,-9.527633,1000.0
267500.0,-1312500.0,-9.224446,1000.0
272500.0,-1312500.0,-8.714874,1000.0
277500.0,-1312500.0,-8.24924,1000.0
282500.0,-1312500.0,-8.172677,1000.0
287500.0,-1312500.0,-8.266344,1000.0
-102500.0,-1307500.0,-12.430462,1000.0
-97500.0,-1307500.0,-10.904166,1000.0
-92500.0,-1307500.0,-9.281789,1000.0
-87500.0,-1307500.0,-8.245654,1000.0
-82500.0,-1307500.0,-8.108042,1000.0
-77500.0,-1307500.0,-8.937666,1000.0
-72500.0,-1307500.0,-10.315547,1000.0
-67500.0,-1307500.0,-11.540381,1000.0
-62500.0,-1307500.0,-11.717269,1000.0
-57500.0,-1307500.0,-10.874235,1000.0
-52500.0,-1307500.0,-9.838013,1000.0
-47500.0,-1307500.0,-9.063381,1000.0
-42500.0,-1307500.0,-8.486884,1000.0
-37500.0,-1307500.0,-8.067919,1000.0
-32500.0,-1307500.0,-7.858295,1000.0
-27500.0,-1307500.0,-7.8447266,1000.0
-22500.0,-1307500.0,-7.943871,1000.0
-17500.0,-1307500.0,-8.104109,1000.0
-12500.0,-1307500.0,-8.46744,1000.0
-7500.0,-1307500.0,-9.150224,1000.0
-2500.0,-1307500.0,-9.569846,1000.0
2500.0,-1307500.0,-8.57846,1000.0
7500.0,-1307500.0,-5.818122,1000.0
12500.0,-1307500.0,-2.3144433,1000.0
17500.0,-1307500.0,0.62321436,1000.0
22500.0,-1307500.0,2.4017258,1000.0
27500.0,-1307500.0,3.0664573,1000.0
32500.0,-1307500.0,2.9455159,1000.0
37500.0,-1307500.0,2.4785666,1000.0
42500.0,-1307500.0,2.1694908,1000.0
47500.0,-1307500.0,2.51613,1000.0
52500.0,-1307500.0,3.706279,1000.0
57500.0,-1307500.0,5.4685383,1000.0
62500.0,-1307500.0,7.562678,1000.0
67500.0,-1307500.0,10.155522,1000.0
72500.0,-1307500.0,13.311527,1000.0
77500.0,-1307500.0,16.502724,1000.0
82500.0,-1307500.0,19.095154,1000.0
87500.0,-1307500.0,20.955246,1000.0
92500.0,-1307500.0,22.149551,1000.0
97500.0,-1307500.0,22.492968,1000.0
102500.0,-1307500.0,21.873516,1000.0
107500.0,-1307500.0,20.60628,1000.0
112500.0,-1307500.0,19.041681,1000.0
117500.0,-1307500.0,17.121925,1000.0
122500.0,-1307500.0,14.612378,1000.0
127500.0,-1307500.0,11.635197,1000.0
132500.0,-1307500.0,8.716461,1000.0
137500.0,-1307500.0,6.3008494,1000.0
142500.0,-1307500.0,4.5278087,1000.0
147500.0,-1307500.0,3.498557,1000.0
152500.0,-1307500.0,3.3234813,1000.0
157500.0,-1307500.0,3.7430155,1000.0
162500.0,-1307500.0,4.00742,1000.0
167500.0,-1307500.0,3.3847213,1000.0
172500.0,-1307500.0,1.8203535,1000.0
177500.0,-1307500.0,0.015784904,1000.0
182500.0,-1307500.0,-1.2924552,1000.0
187500.0,-1307500.0,-2.134117,1000.0
192500.0,-1307500.0,-3.1829083,1000.0
197500.0,-1307500.0,-4.8088408,1000.0
202500.0,-1307500.0,-6.5871797,1000.0
207500.0,-1307500.0,-7.953786,1000.0
212500.0,-1307500.0,-8.95988,1000.0
217500.0,-1307500.0,-9.906112,1000.0
222500.0,-1307500.0,-10.555408,1000.0
227500.0,-1307500.0,-10.304406,1000.0
232500.0,-1307500.0,-8.94754,1000.0
237500.0,-1307500.0,-6.9204793,1000.0
242500.0,-1307500.0,-4.93957,1000.0
247500.0,-1307500.0,-3.5508509,1000.0
252500.0,-1307500.0,-2.9209614,1000.0
257500.0,-1307500.0,-2.8993652,1000.0
262500.0,-1307500.0,-3.2761436,1000.0
267500.0,-1307500.0,-3.9692538,1000.0
272500.0,-1307500.0,-4.869707,1000.0
277500.0,-1307500.0,-5.752619,1000.0
282500.0,-1307500.0,-6.5939336,1000.0
287500.0,-1307500.0,-6.990455,1000.0
-107500.0,-1302500.0,-14.373503,1000.0
-102500.0,-1302500.0,-13.824578,1000.0
-97500.0,-1302500.0,-12.179177,1000.0
-92500.0,-1302500.0,-10.538858,1000.0
-87500.0,-1302500.0,-9.677653,1000.0
-82500.0,-1302500.0,-9.449998,1000.0
-77500.0,-1302500.0,-9.551261,1000.0
-72500.0,-1302500.0,-9.843347,1000.0
-67500.0,-1302500.0,-9.982028,1000.0
-62500.0,-1302500.0,-9.595604,1000.0
-57500.0,-1302500.0,-8.846869,1000.0
-52500.0,-1302500.0,-8.207221,1000.0
-47500.0,-1302500.0,-7.879688,1000.0
-42500.0,-1302500.0,-7.734081,1000.0
-37500.0,-1302500.0,-7.511485,1000.0
-32500.0,-1302500.0,-7.16194,1000.0
-27500.0,-1302500.0,-7.0461855,1000.0
-22500.0,-1302500.0,-7.3953495,1000.0
-17500.0,-1302500.0,-7.869936,1000.0
-12500.0,-1302500.0,-8.285644,1000.0
-7500.0,-1302500.0,-8.998675,1000.0
-2500.0,-1302500.0,-9.665847,1000.0
2500.0,-1302500.0,-8.848533,1000.0
7500.0,-1302500.0,-6.0454283,1000.0
12500.0,-1302500.0,-2.735382,1000.0
17500.0,-1302500.0,-0.44135642,1000.0
22500.0,-1302500.0,0.84585583,1000.0
27500.0,-1302500.0,1.8905417,1000.0
32500.0,-1302500.0,3.057271,1000.0
37500.0,-1302500.0,4.2150908,1000.0
42500.0,-1302500.0,5.200332,1000.0
47500.0,-1302500.0,6.05926,1000.0
52500.0,-1302500.0,6.8349643,1000.0
57500.0,-1302500.0,7.4516,1000.0
62500.0,-1302500.0,8.123875,1000.0
67500.0,-1302500.0,9.41373,1000.0
72500.0,-1302500.0,11.479998,1000.0
77500.0,-1302500.0,13.856563,1000.0
82500.0,-1302500.0,16.18736,1000.0
87500.0,-1302500.0,18.418365,1000.0
92500.0,-1302500.0,20.178715,1000.0
97500.0,-1302500.0,20.894905,1000.0
102500.0,-1302500.0,20.589718,1000.0
107500.0,-1302500.0,19.698484,1000.0
112500.0,-1302500.0,18.266384,1000.0
117500.0,-1302500.0,16.055065,1000.0
122500.0,-1302500.0,13.073145,1000.0
127500.0,-1302500.0,9.655539,1000.0
132500.0,-1302500.0,6.3905964,1000.0
137500.0,-1302500.0,3.8982368,1000.0
142500.0,-1302500.0,2.4500835,1000.0
147500.0,-1302500.0,2.0108218,1000.0
152500.0,-1302500.0,2.5194037,1000.0
157500.0,-1302500.0,3.7101698,1000.0
162500.0,-1302500.0,4.8404627,1000.0
167500.0,-1302500.0,5.0591235,1000.0
172500.0,-1302500.0,4.089035,1000.0
177500.0,-1302500.0,2.4139051,1000.0
182500.0,-1302500.0,0.78327465,1000.0
187500.0,-1302500.0,-0.50113183,1000.0
192500.0,-1302500.0,-1.8117087,1000.0
197500.0,-1302500.0,-3.579366,1000.0
202500.0,-1302500.0,-5.5632677,1000.0
207500.0,-1302500.0,-7.1307993,1000.0
212500.0,-1302500.0,-8.136467,1000.0
217500.0,-1302500.0,-8.849544,1000.0
222500.0,-1302500.0,-9.063359,1000.0
227500.0,-1302500.0,-8.071172,1000.0
232500.0,-1302500.0,-5.6510534,1000.0
237500.0,-1302500.0,-2.5562377,1000.0
242500.0,-1302500.0,0.09062557,1000.0
247500.0,-1302500.0,1.631352,1000.0
252500.0,-1302500.0,2.0869021,1000.0
257500.0,-1302500.0,1.7809219,1000.0
262500.0,-1302500.0,0.85127604,1000.0
267500.0,-1302500.0,-0.7637973,1000.0
272500.0,-1302500.0,-2.7820425,1000.0
277500.0,-1302500.0,-4.545091,1000.0
282500.0,-1302500.0,-5.8564377,1000.0
-112500.0,-1297500.0,-12.641292,1000.0
-107500.0,-1297500.0,-14.847142,1000.0
-102500.0,-1297500.0,-14.0733795,1000.0
-97500.0,-1297500.0,-12.280786,1000.0
-92500.0,-1297500.0,-11.282308,1000.0
-87500.0,-1297500.0,-11.482394,1000.0
-82500.0,-1297500.0,-11.953832,1000.0
-77500.0,-1297500.0,-11.933953,1000.0
-72500.0,-1297500.0,-11.464432,1000.0
-67500.0,-1297500.0,-10.695582,1000.0
-62500.0,-1297500.0,-9.676582,1000.0
-57500.0,-1297500.0,-8.710157,1000.0
-52500.0,-1297500.0,-8.215237,1000.0
-47500.0,-1297500.0,-8.350699,1000.0
-42500.0,-1297500.0,-8.841548,1000.0
-37500.0,-1297500.0,-9.08937,1000.0
-32500.0,-1297500.0,-8.847201,1000.0
-27500.0,-1297500.0,-8.63527,1000.0
-22500.0,-1297500.0,-8.784565,1000.0
-17500.0,-1297500.0,-8.723291,1000.0
-12500.0,-1297500.0,-8.244911,1000.0
-7500.0,-1297500.0,-8.223211,1000.0
-2500.0,-1297500.0,-8.684633,1000.0
2500.0,-1297500.0,-8.021533,1000.0
7500.0,-1297500.0,-5.725562,1000.0
12500.0,-1297500.0,-3.6116123,1000.0
17500.0,-1297500.0,-2.978855,1000.0
22500.0,-1297500.0,-2.8878949,1000.0
27500.0,-1297500.0,-1.95163,1000.0
32500.0,-1297500.0,0.028597953,1000.0
37500.0,-1297500.0,2.449661,1000.0
42500.0,-1297500.0,4.728,1000.0
47500.0,-1297500.0,6.494817,1000.0
52500.0,-1297500.0,7.48872,1000.0
57500.0,-1297500.0,7.674069,1000.0
62500.0,-1297500.0,7.5587425,1000.0
67500.0,-1297500.0,7.9200425,1000.0
72500.0,-1297500.0,9.022282,1000.0
77500.0,-1297500.0,10.673184,1000.0
82500.0,-1297500.0,12.855244,1000.0
87500.0,-1297500.0,15.405274,1000.0
92500.0,-1297500.0,17.54939,1000.0
97500.0,-1297500.0,18.885227,1000.0
102500.0,-1297500.0,20.00735,1000.0
107500.0,-1297500.0,20.947462,1000.0
112500.0,-1297500.0,20.426651,1000.0
117500.0,-1297500.0,17.837568,1000.0
122500.0,-1297500.0,14.120967,1000.0
127500.0,-1297500.0,10.1043415,1000.0
132500.0,-1297500.0,6.0283456,1000.0
137500.0,-1297500.0,2.5808692,1000.0
142500.0,-1297500.0,0.5773734,1000.0
147500.0,-1297500.0,-0.022564098,1000.0
152500.0,-1297500.0,0.17747541,1000.0
157500.0,-1297500.0,0.68934,1000.0
162500.0,-1297500.0,1.093789,1000.0
167500.0,-1297500.0,0.9179114,1000.0
172500.0,-1297500.0,-0.07214176,1000.0
177500.0,-1297500.0,-1.6199489,1000.0
182500.0,-1297500.0,-3.1498566,1000.0
187500.0,-1297500.0,-4.288007,1000.0
192500.0,-1297500.0,-5.230656,1000.0
197500.0,-1297500.0,-6.3579707,1000.0
202500.0,-1297500.0,-7.550001,1000.0
207500.0,-1297500.0,-8.397818,1000.0
212500.0,-1297500.0,-8.928606,1000.0
217500.0,-1297500.0,-9.321828,1000.0
222500.0,-1297500.0,-9.1089,1000.0
227500.0,-1297500.0,-7.5566964,1000.0
232500.0,-1297500.0,-4.7210035,1000.0
237500.0,-1297500.0,-1.5251671,1000.0
242500.0,-1297500.0,1.0021651,1000.0
247500.0,-1297500.0,2.2860775,1000.0
252500.0,-1297500.0,2.3343866,1000.0
257500.0,-1297500.0,1.5291047,1000.0
262500.0,-1297500.0,0.15527761,1000.0
267500.0,-1297500.0,-1.7014166,1000.0
272500.0,-1297500.0,-3.6422176,1000.0
277500.0,-1297500.0,-5.01543,1000.0
282500.0,-1297500.0,-5.7954955,1000.0
287500.0,-1297500.0,-6.3615227,1000.0
-167500.0,-1292500.0,7.1121335,1000.0
-162500.0,-1292500.0,6.4310255,1000.0
-137500.0,-1292500.0,2.5242593,1000.0
-132500.0,-1292500.0,1.1714085,1000.0
-127500.0,-1292500.0,-0.5005384,1000.0
-117500.0,-1292500.0,-8.257179,1000.0
-112500.0,-1292500.0,-11.588354,1000.0
-107500.0,-1292500.0,-13.057538,1000.0
-102500.0,-1292500.0,-11.69891,1000.0
-97500.0,-1292500.0,-9.883675,1000.0
-92500.0,-1292500.0,-9.733045,1000.0
-87500.0,-1292500.0,-11.178775,1000.0
-82500.0,-1292500.0,-12.538535,1000.0
-77500.0,-1292500.0,-12.78343,1000.0
-72500.0,-1292500.0,-12.199721,1000.0
-67500.0,-1292500.0,-11.3001,1000.0
-62500.0,-1292500.0,-10.310675,1000.0
-57500.0,-1292500.0,-9.464406,1000.0
-52500.0,-1292500.0,-9.041672,1000.0
-47500.0,-1292500.0,-9.206805,1000.0
-42500.0,-1292500.0,-9.771288,1000.0
-37500.0,-1292500.0,-10.13408,1000.0
-32500.0,-1292500.0,-9.998049,1000.0
-27500.0,-1292500.0,-9.82239,1000.0
-22500.0,-1292500.0,-9.721121,1000.0
-17500.0,-1292500.0,-8.89029,1000.0
-12500.0,-1292500.0,-7.3781657,1000.0
-7500.0,-1292500.0,-6.6985207,1000.0
-2500.0,-1292500.0,-7.0192285,1000.0
2500.0,-1292500.0,-6.2788825,1000.0
7500.0,-1292500.0,-3.9698687,1000.0
12500.0,-1292500.0,-2.4630826,1000.0
17500.0,-1292500.0,-2.9943235,1000.0
22500.0,-1292500.0,-3.841703,1000.0
27500.0,-1292500.0,-3.2604115,1000.0
32500.0,-1292500.0,-1.3700863,1000.0
37500.0,-1292500.0,0.99875236,1000.0
42500.0,-1292500.0,3.3453162,1000.0
47500.0,-1292500.0,5.303233,1000.0
52500.0,-1292500.0,6.5357933,1000.0
57500.0,-1292500.0,7.0712223,1000.0
62500.0,-1292500.0,7.3512645,1000.0
67500.0,-1292500.0,7.7597213,1000.0
72500.0,-1292500.0,8.389352,1000.0
77500.0,-1292500.0,9.495802,1000.0
82500.0,-1292500.0,11.460111,1000.0
87500.0,-1292500.0,13.727125,1000.0
92500.0,-1292500.0,15.057474,1000.0
97500.0,-1292500.0,15.774461,1000.0
102500.0,-1292500.0,17.555796,1000.0
107500.0,-1292500.0,19.656227,1000.0
112500.0,-1292500.0,18.839909,1000.0
117500.0,-1292500.0,14.73116,1000.0
122500.0,-1292500.0,10.640959,1000.0
127500.0,-1292500.0,8.06478,1000.0
132500.0,-1292500.0,5.494438,1000.0
137500.0,-1292500.0,2.5114834,1000.0
142500.0,-1292500.0,0.47100607,1000.0
147500.0,-1292500.0,-0.26613998,1000.0
152500.0,-1292500.0,-0.76372117,1000.0
157500.0,-1292500.0,-1.7769135,1000.0
162500.0,-1292500.0,-3.2202013,1000.0
167500.0,-1292500.0,-4.8643627,1000.0
172500.0,-1292500.0,-6.6126018,1000.0
177500.0,-1292500.0,-8.21541,1000.0
182500.0,-1292500.0,-9.214801,1000.0
187500.0,-1292500.0,-9.382563,1000.0
192500.0,-1292500.0,-9.033685,1000.0
197500.0,-1292500.0,-8.580612,1000.0
202500.0,-1292500.0,-8.044171,1000.0
207500.0,-1292500.0,-7.537166,1000.0
212500.0,-1292500.0,-7.595881,1000.0
217500.0,-1292500.0,-8.078623,1000.0
222500.0,-1292500.0,-7.647412,1000.0
227500.0,-1292500.0,-5.4996305,1000.0
232500.0,-1292500.0,-2.528649,1000.0
237500.0,-1292500.0,0.014120717,1000.0
242500.0,-1292500.0,1.6661179,1000.0
247500.0,-1292500.0,2.2640285,1000.0
252500.0,-1292500.0,1.6635052,1000.0
257500.0,-1292500.0,0.1369453,1000.0
262500.0,-1292500.0,-1.7475427,1000.0
267500.0,-1292500.0,-3.5292401,1000.0
272500.0,-1292500.0,-4.7717443,1000.0
277500.0,-1292500.0,-5.205307,1000.0
282500.0,-1292500.0,-5.240124,1000.0
287500.0,-1292500.0,-5.7855253,1000.0
292500.0,-1292500.0,-6.533525,1000.0
302500.0,-1292500.0,-10.4367485,1000.0
307500.0,-1292500.0,-12.990161,1000.0
312500.0,-1292500.0,-15.334845,1000.0
317500.0,-1292500.0,-16.477306,1000.0
-172500.0,-1287500.0,7.773286,1000.0
-167500.0,-1287500.0,7.651054,1000.0
-162500.0,-1287500.0,6.7761064,1000.0
-157500.0,-1287500.0,5.4274955,1000.0
-142500.0,-1287500.0,3.2256725,1000.0
-137500.0,-1287500.0,2.6298754,1000.0
-132500.0,-1287500.0,1.465901,1000.0
-127500.0,-1287500.0,0.16311193,1000.0
-122500.0,-1287500.0,-1.8151726,1000.0
-117500.0,-1287500.0,-4.7957387,1000.0
-112500.0,-1287500.0,-7.984408,1000.0
-107500.0,-1287500.0,-8.904702,1000.0
-102500.0,-1287500.0,-7.1092095,1000.0
-97500.0,-1287500.0,-5.268782,1000.0
-92500.0,-1287500.0,-5.6236014,1000.0
-87500.0,-1287500.0,-7.550296,1000.0
-82500.0,-1287500.0,-9.09913,1000.0
-77500.0,-1287500.0,-9.407803,1000.0
-72500.0,-1287500.0,-8.961813,1000.0
-67500.0,-1287500.0,-8.441556,1000.0
-62500.0,-1287500.0,-8.170979,1000.0
-57500.0,-1287500.0,-8.128611,1000.0
-52500.0,-1287500.0,-8.083504,1000.0
-47500.0,-1287500.0,-8.009829,1000.0
-42500.0,-1287500.0,-8.035346,1000.0
-37500.0,-1287500.0,-7.948206,1000.0
-32500.0,-1287500.0,-7.589384,1000.0
-27500.0,-1287500.0,-7.3207507,1000.0
-22500.0,-1287500.0,-7.050936,1000.0
-17500.0,-1287500.0,-5.9525447,1000.0
-12500.0,-1287500.0,-4.461684,1000.0
-7500.0,-1287500.0,-4.425331,1000.0
-2500.0,-1287500.0,-5.481989,1000.0
2500.0,-1287500.0,-4.522661,1000.0
7500.0,-1287500.0,-0.91316617,1000.0
12500.0,-1287500.0,1.9814088,1000.0
17500.0,-1287500.0,2.2312303,1000.0
22500.0,-1287500.0,1.6866456,1000.0
27500.0,-1287500.0,2.1960323,1000.0
32500.0,-1287500.0,3.4524162,1000.0
37500.0,-1287500.0,4.6975584,1000.0
42500.0,-1287500.0,5.8332906,1000.0
47500.0,-1287500.0,6.849263,1000.0
52500.0,-1287500.0,7.738849,1000.0
57500.0,-1287500.0,8.8447895,1000.0
62500.0,-1287500.0,10.342063,1000.0
67500.0,-1287500.0,11.699655,1000.0
72500.0,-1287500.0,12.481625,1000.0
77500.0,-1287500.0,13.322,1000.0
82500.0,-1287500.0,14.908484,1000.0
87500.0,-1287500.0,16.067244,1000.0
92500.0,-1287500.0,14.977364,1000.0
97500.0,-1287500.0,12.797255,1000.0
102500.0,-1287500.0,12.44388,1000.0
107500.0,-1287500.0,12.604296,1000.0
112500.0,-1287500.0,8.76883,1000.0
117500.0,-1287500.0,2.0465071,1000.0
122500.0,-1287500.0,-0.9940897,1000.0
127500.0,-1287500.0,1.3017279,1000.0
132500.0,-1287500.0,4.0774765,1000.0
137500.0,-1287500.0,4.44084,1000.0
142500.0,-1287500.0,4.0147824,1000.0
147500.0,-1287500.0,4.10785,1000.0
152500.0,-1287500.0,3.7702682,1000.0
157500.0,-1287500.0,2.1573503,1000.0
162500.0,-1287500.0,-0.27975026,1000.0
167500.0,-1287500.0,-2.827708,1000.0
172500.0,-1287500.0,-5.157051,1000.0
177500.0,-1287500.0,-6.915036,1000.0
182500.0,-1287500.0,-7.5587354,1000.0
187500.0,-1287500.0,-6.910105,1000.0
192500.0,-1287500.0,-5.4284406,1000.0
197500.0,-1287500.0,-3.5861895,1000.0
202500.0,-1287500.0,-1.6125429,1000.0
207500.0,-1287500.0,-0.34463134,1000.0
212500.0,-1287500.0,-0.9252962,1000.0
217500.0,-1287500.0,-2.4892364,1000.0
222500.0,-1287500.0,-2.1590157,1000.0
227500.0,-1287500.0,1.0315737,1000.0
232500.0,-1287500.0,4.69202,1000.0
237500.0,-1287500.0,6.6808243,1000.0
242500.0,-1287500.0,7.193146,1000.0
247500.0,-1287500.0,6.8543153,1000.0
252500.0,-1287500.0,5.5227537,1000.0
257500.0,-1287500.0,3.2571063,1000.0
262500.0,-1287500.0,0.7644135,1000.0
267500.0,-1287500.0,-1.2039288,1000.0
272500.0,-1287500.0,-2.2229202,1000.0
277500.0,-1287500.0,-2.4072325,1000.0
282500.0,-1287500.0,-2.5667286,1000.0
287500.0,-1287500.0,-3.510869,1000.0
292500.0,-1287500.0,-5.3723125,1000.0
297500.0,-1287500.0,-7.4713817,1000.0
302500.0,-1287500.0,-9.688116,1000.0
307500.0,-1287500.0,-12.094497,1000.0
312500.0,-1287500.0,-14.349599,1000.0
317500.0,-1287500.0,-15.588437,1000.0
322500.0,-1287500.0,-14.997934,1000.0
-222500.0,-1282500.0,0.39978418,1000.0
-217500.0,-1282500.0,0.4030251,1000.0
-172500.0,-1282500.0,8.481628,1000.0
-167500.0,-1282500.0,8.21525,1000.0
-162500.0,-1282500.0,6.819441,1000.0
-157500.0,-1282500.0,4.4387136,1000.0
-152500.0,-1282500.0,2.6429174,1000.0
-147500.0,-1282500.0,2.1093447,1000.0
-142500.0,-1282500.0,2.6593535,1000.0
-137500.0,-1282500.0,2.2315223,1000.0
-132500.0,-1282500.0,1.2344985,1000.0
-127500.0,-1282500.0,0.40929562,1000.0
-122500.0,-1282500.0,-0.4696051,1000.0
-117500.0,-1282500.0,-2.3969083,1000.0
-112500.0,-1282500.0,-4.6950927,1000.0
-107500.0,-1282500.0,-5.1014657,1000.0
-102500.0,-1282500.0,-3.2921605,1000.0
-97500.0,-1282500.0,-1.7456808,1000.0
-92500.0,-1282500.0,-2.1679134,1000.0
-87500.0,-1282500.0,-3.6355054,1000.0
-82500.0,-1282500.0,-4.603976,1000.0
-77500.0,-1282500.0,-4.7008715,1000.0
-72500.0,-1282500.0,-4.402794,1000.0
-67500.0,-1282500.0,-4.295195,1000.0
-62500.0,-1282500.0,-4.778959,1000.0
-57500.0,-1282500.0,-5.622075,1000.0
-52500.0,-1282500.0,-6.027764,1000.0
-47500.0,-1282500.0,-5.711637,1000.0
-42500.0,-1282500.0,-5.131041,1000.0
-37500.0,-1282500.0,-4.5001197,1000.0
-32500.0,-1282500.0,-3.7822402,1000.0
-27500.0,-1282500.0,-3.2645729,1000.0
-22500.0,-1282500.0,-2.8590372,1000.0
-17500.0,-1282500.0,-1.9776884,1000.0
-12500.0,-1282500.0,-1.3880242,1000.0
-7500.0,-1282500.0,-2.8609846,1000.0
-2500.0,-1282500.0,-5.2062836,1000.0
2500.0,-1282500.0,-4.2720103,1000.0
7500.0,-1282500.0,0.74689996,1000.0
12500.0,-1282500.0,5.6254888,1000.0
17500.0,-1282500.0,7.5394015,1000.0
22500.0,-1282500.0,7.9896336,1000.0
27500.0,-1282500.0,8.716552,1000.0
32500.0,-1282500.0,9.384765,1000.0
37500.0,-1282500.0,9.476632,1000.0
42500.0,-1282500.0,9.336699,1000.0
47500.0,-1282500.0,9.347615,1000.0
52500.0,-1282500.0,9.861208,1000.0
57500.0,-1282500.0,11.500889,1000.0
62500.0,-1282500.0,14.211562,1000.0
67500.0,-1282500.0,16.696959,1000.0
72500.0,-1282500.0,17.998379,1000.0
77500.0,-1282500.0,18.889309,1000.0
82500.0,-1282500.0,20.220537,1000.0
87500.0,-1282500.0,20.403591,1000.0
92500.0,-1282500.0,17.1888,1000.0
97500.0,-1282500.0,12.140158,1000.0
102500.0,-1282500.0,8.881642,1000.0
107500.0,-1282500.0,6.0134807,1000.0
112500.0,-1282500.0,-1.0404631,1000.0
117500.0,-1282500.0,-9.531708,1000.0
122500.0,-1282500.0,-10.784293,1000.0
127500.0,-1282500.0,-3.597857,1000.0
132500.0,-1282500.0,4.363457,1000.0
137500.0,-1282500.0,8.176579,1000.0
142500.0,-1282500.0,9.5471,1000.0
